date,ticker,return,volatility,momentum,sma_ratio,vix_z
2019-06-17,VZ,-0.0111530016882582,0.017040040160198847,0.007267040382634595,0.9998512716906898,0.09319636493647682
2019-06-17,CSCO,0.0118721916944819,0.016839715731544944,-0.0066764902935048005,1.0095978955353946,0.09319636493647682
2019-06-17,MRK,0.00628231615895,0.008241592482652459,0.05877194915913879,1.0328536788258025,0.09319636493647682
2019-06-17,JNJ,-0.0046397597078469,0.012667805493977708,0.017311619883496186,1.018519583884436,0.09319636493647682
2019-06-17,AMGN,0.0131191293085433,0.010538316109501686,0.04980120549543939,1.0334231795314284,0.09319636493647682
2019-06-17,CRM,0.0018665868770013,0.02441286916178474,-0.047018421156391516,0.9776836606435193,0.09319636493647682
2019-06-17,HON,-0.0026042138112664,0.007255507532987377,0.014535834430761504,1.0203273656054932,0.09319636493647682
2019-06-17,DOW,-0.0351908427347869,0.021965184410030918,-0.05156775468151991,0.9902571223324608,0.09319636493647682
2019-06-18,AAPL,0.0235185579016325,0.017192987259678813,0.05179539738683761,1.0708449228863504,0.01015522018809113
2019-06-18,MSFT,0.0173880086676387,0.014778129507572707,0.056133779292866115,1.05486213615952,0.01015522018809113
2019-06-18,JPM,0.0136423912335506,0.011316863716281654,0.0007328280666185939,1.0119523914168498,0.01015522018809113
2019-06-18,GS,0.0217468735808779,0.015601294634678697,-0.005562229534491706,1.0215821347859955,0.01015522018809113
2019-06-18,NKE,0.0266715916940309,0.017539076176463653,0.0026338022411112154,1.029701883307563,0.01015522018809113
2019-06-18,DIS,-0.0122720748981112,0.012503875751213653,0.0321879874067245,1.0275112129231072,0.01015522018809113
2019-06-18,IBM,0.0105965212874996,0.013212595662365878,0.016969769843398697,1.0246503895348393,0.01015522018809113
2019-06-18,INTC,0.0268803902917877,0.016642937949133792,0.05661044494207319,1.0493576722837803,0.01015522018809113
2019-06-18,KO,-0.0045216121621225,0.009349947094296622,0.0375250586803541,1.0147219063644402,0.01015522018809113
2019-06-18,MCD,0.0034345769406667,0.008334876813413186,0.032765975102256095,1.0198430837074817,0.01015522018809113
2019-06-18,MMM,0.0304594364606611,0.01277230929849026,0.026405122550700898,1.0382916543570364,0.01015522018809113
2019-06-18,V,-0.0016512817889675,0.010844090967791287,0.032334963106051405,1.021484982923589,0.01015522018809113
2019-06-18,WMT,0.0044888570758292,0.006370208304251249,0.0841303746622972,1.0473780754041446,0.01015522018809113
2019-06-18,CVX,0.012686495554772,0.01162976829279792,0.021159435974047097,1.0299627921382448,0.01015522018809113
2019-06-18,XOM,0.0086562925008522,0.01231140570766477,-0.0007251583147560026,1.023454175200441,0.01015522018809113
2019-06-18,CAT,0.0236413384399489,0.0101895106216694,0.0609588014286153,1.049963812632375,0.01015522018809113
2019-06-18,BA,0.0537051777621047,0.016951452267341,0.05487072878435138,1.0646085321729049,0.01015522018809113
2019-06-18,AXP,0.0163029665488345,0.010501119103713007,0.037095006662961304,1.0319575727791808,0.01015522018809113
2019-06-18,HD,0.0024157858914837,0.010693833024864369,0.08280694876746472,1.063150357317473,0.01015522018809113
2019-06-18,UNH,-0.0010977219366798,0.011858293660448833,0.0235764800215829,1.0079615271720908,0.01015522018809113
2019-06-18,PG,-0.0125239160328095,0.01057194926193636,0.02094343180027579,1.021752647022289,0.01015522018809113
2019-06-18,TRV,0.0027351889220563,0.006486512334775052,0.0250259106261495,1.0179296423231607,0.01015522018809113
2019-06-18,VZ,-0.0052056426406237,0.016850376863013238,-0.010312162511991504,0.9952713165560461,0.01015522018809113
2019-06-18,CSCO,0.0117327273045664,0.016962644953871762,-0.0024528951907414,1.0217092220776591,0.01015522018809113
2019-06-18,MRK,0.0142853553567623,0.008392575092460343,0.07823801914556099,1.0437307141696188,0.01015522018809113
2019-06-18,JNJ,0.0056657963066981,0.012704831926730418,0.020083141474553284,1.0233783602915763,0.01015522018809113
2019-06-18,AMGN,0.0180503629303256,0.011057635854921685,0.0679104491754867,1.0486921250641956,0.01015522018809113
2019-06-18,CRM,0.0019962105275304,0.023875305124078965,-0.020350433956520916,0.9808446217513344,0.01015522018809113
2019-06-18,HON,0.0196683309577039,0.00822398815892047,0.0391223937744299,1.0384567097848358,0.01015522018809113
2019-06-18,DOW,0.0052686668022365,0.020136283676133886,-0.0051516292664931075,0.9959121733494339,0.01015522018809113
2019-06-19,AAPL,-0.0029227584564617,0.015434753775804774,0.08014227318082912,1.0636754978345146,-0.35914675846165134
2019-06-19,MSFT,0.0039212383403492,0.014248372739711778,0.07450023261855732,1.0552844538630795,-0.35914675846165134
2019-06-19,JPM,-0.0072258607155153,0.011357152844753199,-0.011729175084365408,1.0052702428115894,-0.35914675846165134
2019-06-19,GS,0.0033848618599388,0.015620406821467881,-0.001215111084939706,1.0252229406766236,-0.35914675846165134
2019-06-19,NKE,-0.0088965411870454,0.017042256490993068,0.014075839761017114,1.0199893485474552,-0.35914675846165134
2019-06-19,DIS,0.0120654299907478,0.012489938259568926,0.05262127535437701,1.0373532441930693,-0.35914675846165134
2019-06-19,IBM,0.0051327455298844,0.013197767350682343,0.016146341210161196,1.0291879665942145,-0.35914675846165134
2019-06-19,INTC,-0.006333200715857,0.015084120089893429,0.07990511773703049,1.0388653678831243,-0.35914675846165134
2019-06-19,KO,0.0094790281914203,0.009260832843187367,0.0541181587882077,1.0217584248905867,-0.35914675846165134
2019-06-19,MCD,0.0001954427563342,0.008318079848328724,0.034115979443973196,1.018417610617604,-0.35914675846165134
2019-06-19,MMM,-0.0064589664110187,0.012229434529481872,0.036741761217975795,1.0298342813930725,-0.35914675846165134
2019-06-19,V,0.0083290526438779,0.01086903886576534,0.0444421808384434,1.0278605637195857,-0.35914675846165134
2019-06-19,WMT,-0.0002738717923886,0.006408033562682406,0.07731278253656751,1.0432475540697073,-0.35914675846165134
2019-06-19,CVX,-0.000325373927254,0.01162684377602708,0.0181790198829134,1.0287862303654167,-0.35914675846165134
2019-06-19,XOM,-0.0055449095598295,0.012370071851786261,-0.006138712028860002,1.0181592000634088,-0.35914675846165134
2019-06-19,CAT,0.0021483433737485,0.01011118045956055,0.0657952709025788,1.0489278776843665,-0.35914675846165134
2019-06-19,BA,-0.0144399997839753,0.01725624379864531,0.04671205313441518,1.0469972642020016,-0.35914675846165134
2019-06-19,AXP,0.0101272443755315,0.010612825904079878,0.0407554199297167,1.040403671678851,-0.35914675846165134
2019-06-19,HD,0.0022169484098191,0.010321746893488125,0.09348794352798241,1.0607654820062988,-0.35914675846165134
2019-06-19,UNH,0.0182742851693411,0.01179701297994196,0.022752060151675906,1.0253228203372196,-0.35914675846165134
2019-06-19,PG,0.0074817562972813,0.010652183720496406,0.029541946085897795,1.02798700724166,-0.35914675846165134
2019-06-19,TRV,0.0084484303945906,0.006639906267804209,0.0288638114594729,1.0251262156624397,-0.35914675846165134
2019-06-19,VZ,0.0052328831603365,0.016491636447685077,-0.020917051666820702,1.0016221397477232,-0.35914675846165134
2019-06-19,CSCO,0.0014274042723128,0.016910573006709614,0.0050082853204346,1.0230610389520582,-0.35914675846165134
2019-06-19,MRK,0.0102967409914469,0.008502254343125897,0.08650237067773439,1.0501514294288476,-0.35914675846165134
2019-06-19,JNJ,0.0015690422266418,0.012694095250691324,0.023023443351605485,1.0239269934794184,-0.35914675846165134
2019-06-19,AMGN,0.006387422985252,0.01071406688569636,0.083243972592071,1.0512338630524767,-0.35914675846165134
2019-06-19,CRM,0.0235738904609774,0.02438358795240553,-0.0058984506269221144,1.0045402273818254,-0.35914675846165134
2019-06-19,HON,-0.0019345530263866,0.007973612466839449,0.0450139370874896,1.0342342205838955,-0.35914675846165134
2019-06-19,DOW,-0.0223747545091822,0.020496239443584762,-0.013353007909946209,0.9744302732725859,-0.35914675846165134
2019-06-20,AAPL,0.0080358626045207,0.015067785568012327,0.06900704875135931,1.0687049467044214,-0.1625320006508066
2019-06-20,MSFT,0.0092859691780682,0.014298850054002846,0.07839871571355392,1.061134322581496,-0.1625320006508066
2019-06-20,JPM,0.0025472615532158,0.011343586640746424,-0.012594471608980109,1.0085073654639596,-0.1625320006508066
2019-06-20,GS,0.0003068929305098,0.015467841003853405,-0.010388987990059705,1.0261820015573413,-0.1625320006508066
2019-06-20,NKE,0.0202273264084844,0.01747457080143812,0.024767664189417313,1.0395138082365425,-0.1625320006508066
2019-06-20,DIS,0.0078060012041851,0.012539389848739707,0.059083080890140006,1.042552768845907,-0.1625320006508066
2019-06-20,IBM,0.0129122805819692,0.013319717052972958,0.019215734725773995,1.04158339045599,-0.1625320006508066
2019-06-20,INTC,0.0025495565224396,0.014581565390102837,0.06179356167045639,1.0385342588537834,-0.1625320006508066
2019-06-20,KO,0.0105635432687121,0.009241564749212481,0.06979912149632761,1.0291855908595564,-0.1625320006508066
2019-06-20,MCD,0.0027868475375274,0.008300748790916655,0.032631303453411004,1.0196980209872206,-0.1625320006508066
2019-06-20,MMM,0.0186823268524105,0.012747089914295172,0.0491083143478729,1.0466513607806653,-0.1625320006508066
2019-06-20,V,0.0178690106512624,0.011400393999663114,0.059925587420885204,1.0432717095547313,-0.1625320006508066
2019-06-20,WMT,0.0063862703002464,0.00618628464439099,0.0876393659004037,1.0455507421127481,-0.1625320006508066
2019-06-20,CVX,0.0113110509763767,0.011831353479618955,0.0253522127514675,1.0392049136468455,-0.1625320006508066
2019-06-20,XOM,0.017126498861995,0.01290791749719488,0.006376714231344798,1.0353567837097781,-0.1625320006508066
2019-06-20,CAT,0.0231222939628759,0.010342825796573838,0.0683345570110465,1.0696308725593309,-0.1625320006508066
2019-06-20,BA,0.017147802159356,0.01726712066013018,0.04696593744415578,1.0626323185405375,-0.1625320006508066
2019-06-20,AXP,0.0019247606139354,0.010573569997524231,0.0367554548872285,1.040599250346422,-0.1625320006508066
2019-06-20,HD,0.0159180027588505,0.010607686674837368,0.10678719863693942,1.072146635844019,-0.1625320006508066
2019-06-20,UNH,-0.0097124485758466,0.011498033681322972,-0.0030178786990508934,1.0155780805342542,-0.1625320006508066
2019-06-20,PG,0.0119542505532146,0.010612939466335798,0.050440418565359996,1.037805182726558,-0.1625320006508066
2019-06-20,TRV,0.0038915022340793,0.006509121898011574,0.037479566958094096,1.0272857045058315,-0.1625320006508066
2019-06-20,VZ,-0.005032258825472,0.01637196220118142,-0.034252769662200304,0.9983664827497202,-0.1625320006508066
2019-06-20,CSCO,0.022804161668702,0.017522835953129614,0.0187067159312738,1.0455834173346121,-0.1625320006508066
2019-06-20,MRK,-0.0089030634726666,0.008910578514982278,0.0697391023599679,1.0373818625272846,-0.1625320006508066
2019-06-20,JNJ,0.0125309681436509,0.012908556216006863,0.03772120529979128,1.03495104586543,-0.1625320006508066
2019-06-20,AMGN,0.0071672804528948,0.010705049038791704,0.08269098776585371,1.054611842127256,-0.1625320006508066
2019-06-20,CRM,0.0198522332506827,0.024773228701090968,0.015235943857049385,1.0240313196672388,-0.1625320006508066
2019-06-20,HON,0.0050168898170737,0.007957191464616868,0.04421877288230191,1.0372353823949207,-0.1625320006508066
2019-06-20,DOW,0.0088662636328344,0.020441386543852375,-0.015469319580536907,0.9839852657971158,-0.1625320006508066
2019-06-21,AAPL,-0.0034092860708936,0.014155011910213811,0.0860696599831094,1.0607312179155315,0.14067601752131606
2019-06-21,MSFT,0.0001456417591629,0.014308901254549323,0.0724765319245703,1.057659633723536,0.14067601752131606
2019-06-21,JPM,-0.0068064487469845,0.011302770145407641,-0.011256324189197708,1.0022458130614518,0.14067601752131606
2019-06-21,GS,0.001226371852008,0.014938028802496528,0.008867556461034895,1.0271077645605626,0.14067601752131606
2019-06-21,NKE,0.0059831453972372,0.017439606487725686,0.036011194949566415,1.0440472934433869,0.14067601752131606
2019-06-21,DIS,-0.0126038947211291,0.012953114019886474,0.04826888394706211,1.0271218281730639,0.14067601752131606
2019-06-21,IBM,0.002520489461359,0.013318512442791731,0.022468997201006993,1.0431467103965861,0.14067601752131606
2019-06-21,INTC,0.0057214267962302,0.014267571728226243,0.0778614176405112,1.0407025659133522,0.14067601752131606
2019-06-21,KO,-0.0021294990860877,0.008297117005233768,0.0460647006327621,1.0247729107817873,0.14067601752131606
2019-06-21,MCD,-0.0041926963886274,0.008393654803433865,0.027838025658891596,1.014110973513808,0.14067601752131606
2019-06-21,MMM,-0.0033919372109337,0.012484499061848658,0.031132008360556997,1.0415939717790523,0.14067601752131606
2019-06-21,V,-0.0017270527229563,0.011443986673320156,0.0558796444683036,1.0387373611963828,0.14067601752131606
2019-06-21,WMT,0.0073416347006363,0.00603539118965632,0.0840038483822995,1.0490133098280743,0.14067601752131606
2019-06-21,CVX,0.0052301809400772,0.011731093703968225,0.036928295630920094,1.0428297140231935,0.14067601752131606
2019-06-21,XOM,0.014097523751875,0.013056742669655959,0.029523352455475698,1.0485154797188188,0.14067601752131606
2019-06-21,CAT,0.0019457394967834,0.009814081726958598,0.0814045191576548,1.0675088710989435,0.14067601752131606
2019-06-21,BA,-0.0081092225415499,0.016897147362697325,0.05549785789218629,1.0513104578068138,0.14067601752131606
2019-06-21,AXP,-0.0015208638785322,0.010505903900179126,0.03971415561829741,1.0370749394268468,0.14067601752131606
2019-06-21,HD,-0.0088047077614885,0.0102606516710002,0.11125002489272551,1.057138121885508,0.14067601752131606
2019-06-21,UNH,0.018243214278244,0.012158920267698506,0.017626001893311108,1.033290802669894,0.14067601752131606
2019-06-21,PG,-0.0048325531970376,0.01072636054976432,0.04231756971168219,1.0307476381625613,0.14067601752131606
2019-06-21,TRV,-0.0046652054850273,0.006646692112949105,0.0294913690713149,1.0210706878763738,0.14067601752131606
